Date,EMA_9,EMA_21,EMA_50,EMA_200,Parkinson_Vol,YangZhang_Vol,Vol_Percentile,Vol_Regime,RSI,MACD,MACD_Signal,MACD_Hist,ADX,Plus_DI,Minus_DI,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,Stoch_K,Stoch_D,Ichimoku_TK,Ichimoku_KJ,Ichimoku_SA,Ichimoku_SB,PSAR,AO,Williams_R,CCI,MFI,ROC,Hurst,VWAP,Efficiency_Ratio
2023-11-09,1970.869546,1958.082947,1937.710507,1914.202753,0.005582569,0.185554599,29.06743185,low,41.79368211,16.85086186,21.05845117,-4.207589307,63.79301285,17.23544843,38.96465239,2015.244539,1969.499994,1923.755448,4.645295322,12.55714634,32.1427311,25.00356417,1974.700012,1906.75,1877.050018,1894.200012,2001.010694,47.60588199,-67.8572689,-32.80185731,72.73415934,-0.546837915,,1444.167873,0.250545195
2023-11-10,1963.215632,1955.766313,1937.510094,1914.38581,0.004568204,0.152157692,12.67928858,low,34.03939248,12.68501579,19.38376409,-6.698748306,60.80823973,15.31846273,37.25982456,2014.546099,1969.759991,1924.973884,4.54736697,14.12857492,0.0,12.96013447,1966.799988,1906.75,1874.449982,1893.799988,1997.668055,37.90823005,-100.0,-101.1154639,63.54758256,-2.595635333,,1444.17779,0.459017312
2023-11-11,1963.215632,1955.766313,1937.510094,1914.38581,0.004568204,0.152157692,12.67928858,low,34.03939248,12.68501579,19.38376409,-6.698748306,60.80823973,15.31846273,37.25982456,2014.546099,1969.759991,1924.973884,4.54736697,14.12857492,0.0,12.96013447,1966.799988,1906.75,1874.449982,1893.799988,1997.668055,37.90823005,-100.0,-101.1154639,63.54758256,-2.595635333,,1444.17779,0.459017312
2023-11-12,1963.215632,1955.766313,1937.510094,1914.38581,0.004568204,0.152157692,12.67928858,low,34.03939248,12.68501579,19.38376409,-6.698748306,60.80823973,15.31846273,37.25982456,2014.546099,1969.759991,1924.973884,4.54736697,14.12857492,0.0,12.96013447,1966.799988,1906.75,1874.449982,1893.799988,1997.668055,37.90823005,-100.0,-101.1154639,63.54758256,-2.595635333,,1444.17779,0.459017312
2023-11-13,1959.672506,1954.833012,1937.823424,1914.695404,0.004596706,0.148632169,12.87639805,low,40.06732374,10.30567946,17.56814717,-7.262467705,57.87433142,14.68019534,34.44765852,2011.290655,1970.979993,1930.66933,4.090418266,14.74285889,18.04199219,16.7282411,1962.049988,1923.299988,1868.475006,1890.700012,1992.462609,29.01499059,-81.95800781,-112.4779907,67.12635168,-2.098427546,,1444.182848,0.398272026
2023-11-14,1960.098014,1955.466379,1938.763684,1915.164107,0.004534048,0.150903487,12.2706422,low,42.83880821,9.624372223,15.97939218,-6.355019954,54.057279,18.15615241,33.44307796,2006.637655,1972.934998,1939.23234,3.416499549,15.18571254,40.83926328,19.62708515,1962.049988,1928.450012,1861.75,1890.5,1987.673598,26.3132335,-59.16073672,-44.38480595,65.55681654,-1.34767812,,1444.182903,0.176470047
2023-11-15,1960.098406,1955.887615,1939.600401,1915.61123,0.004254191,0.141346377,8.94239037,low,41.21840945,8.845286668,14.55257108,-5.707284407,50.12374932,17.19655898,35.11560218,2006.414073,1973.174994,1939.935915,3.369095914,14.8285784,38.46153846,32.44759797,1962.049988,1935.549988,1860.649994,1890.5,1983.267709,24.28000093,-61.53846154,-60.19883578,53.08482314,-1.80843485,,1444.183068,0.14620852
2023-11-16,1964.85873,1958.434198,1941.337641,1916.29072,0.003875919,0.139590978,6.475644699,low,48.6700757,10.03267041,13.64859094,-3.615920533,44.79474138,24.52173673,31.69564597,2007.442134,1973.949994,1940.457854,3.393413181,16.42858015,71.74832004,50.34970726,1958.25,1935.549988,1859.75,1890.5,1932.599976,24.79470753,-28.25167996,18.38109286,39.30257681,-0.065480898,,1444.184173,0.01173188
2023-11-17,1968.206979,1960.540178,1942.916556,1916.940564,0.003846536,0.137973937,6.359209396,low,45.74096455,10.66514471,13.0519017,-2.386756985,40.47499505,18.74713593,33.33333333,2007.351148,1973.904993,1940.458837,3.388831367,15.6214338,71.63740133,60.61575328,1958.299988,1940.799988,1861.399994,1887.400024,1933.625977,27.67236328,-28.36259867,41.18705628,31.72973419,0.141496194,,1444.185088,0.070063782
2023-11-18,1968.206979,1960.540178,1942.916556,1916.940564,0.003846536,0.137973937,6.359209396,low,45.74096455,10.66514471,13.0519017,-2.386756985,40.47499505,18.74713593,33.33333333,2007.351148,1973.904993,1940.458837,3.388831367,15.6214338,71.63740133,60.61575328,1958.299988,1940.799988,1861.399994,1887.400024,1933.625977,27.67236328,-28.36259867,41.18705628,31.72973419,0.141496194,,1444.185088,0.070063782
2023-11-19,1968.206979,1960.540178,1942.916556,1916.940564,0.003846536,0.137973937,6.359209396,low,45.74096455,10.66514471,13.0519017,-2.386756985,40.47499505,18.74713593,33.33333333,2007.351148,1973.904993,1940.458837,3.388831367,15.6214338,71.63740133,60.61575328,1958.299988,1940.799988,1861.399994,1887.400024,1933.625977,27.67236328,-28.36259867,41.18705628,31.72973419,0.141496194,,1444.185088,0.070063782
2023-11-20,1970.105574,1962.100157,1944.280611,1917.545135,0.003881335,0.137886742,6.529209622,low,47.71759045,10.72801984,12.58712532,-1.859105485,36.96962229,19.221749,34.78671179,2007.448096,1973.974988,1940.501879,3.391442029,15.23571777,76.57038522,73.3187022,1958.299988,1957.200012,1873.625,1881.5,1935.640937,30.03001422,-23.42961478,9.588841113,28.95206349,-0.39786586,,1444.19023,0.028824978
2023-11-21,1975.944469,1965.481965,1946.438236,1918.358616,0.004033517,0.140109552,7.557973089,low,55.71029864,12.37810906,12.54532207,-0.167213013,31.97043701,29.37825418,29.9037334,2010.531679,1975.18999,1939.848301,3.578560985,16.31429618,91.49526873,79.90101843,1969.049988,1959.900024,1873.625,1879.700012,1937.5753,31.5317688,-8.50473127,109.972132,31.10430151,0.391667026,,1444.190701,0.228711624
2023-11-22,1979.03558,1967.838153,1948.201443,1919.085397,0.003958883,0.137406635,7.012020607,low,51.60576906,12.89965155,12.61618797,0.283463584,27.80922206,29.78247878,30.31518823,2011.430887,1975.554993,1939.679098,3.631981349,16.09286935,80.65847618,82.90804338,1969.049988,1969.049988,1873.625,1879.700012,1941.650782,33.16676636,-19.34152382,85.21131015,4.165627239,0.494552329,,1444.368194,0.296213292
2023-11-23,1979.03558,1967.838153,1948.201443,1919.085397,0.003958883,0.137406635,7.012020607,low,51.60576906,12.89965155,12.61618797,0.283463584,27.80922206,29.78247878,30.31518823,2011.430887,1975.554993,1939.679098,3.631981349,16.09286935,80.65847618,82.90804338,1969.049988,1969.049988,1873.625,1879.700012,1941.650782,33.16676636,-19.34152382,85.21131015,4.165627239,0.494552329,,1444.368194,0.296213292
2023-11-24,1983.668454,1970.961952,1950.319032,1919.912407,0.003988973,0.139485912,7.210300429,low,52.88408008,14.02279551,12.89750948,1.125286033,23.5769727,29.84358354,29.6699171,2013.796684,1976.304993,1938.813301,3.794119969,16.44286237,95.47318557,89.20897683,1969.75,1969.049988,1883.650024,1883.650024,1945.481735,32.50293974,-4.526814435,100.2392461,4.850031586,1.799872964,,1444.37005,0.286143947
2023-11-25,1983.668454,1970.961952,1950.319032,1919.912407,0.003988973,0.139485912,7.210300429,low,52.88408008,14.02279551,12.89750948,1.125286033,23.5769727,29.84358354,29.6699171,2013.796684,1976.304993,1938.813301,3.794119969,16.44286237,95.47318557,89.20897683,1969.75,1969.049988,1883.650024,1883.650024,1945.481735,32.50293974,-4.526814435,100.2392461,4.850031586,1.799872964,,1444.37005,0.286143947
2023-11-26,1983.668454,1970.961952,1950.319032,1919.912407,0.003988973,0.139485912,7.210300429,low,52.88408008,14.02279551,12.89750948,1.125286033,23.5769727,29.84358354,29.6699171,2013.796684,1976.304993,1938.813301,3.794119969,16.44286237,95.47318557,89.20897683,1969.75,1969.049988,1883.650024,1883.650024,1945.481735,32.50293974,-4.526814435,100.2392461,4.850031586,1.799872964,,1444.37005,0.286143947
2023-11-27,1989.294773,1974.674507,1952.730052,1920.826712,0.003988978,0.139997276,7.236842105,low,58.15335353,15.50876742,13.41976106,2.089006354,21.59240369,34.69206073,25.12190795,2017.880074,1977.464996,1937.049918,4.087564448,16.12144252,100.0,92.04388725,1985.900024,1972.200012,1901.824982,1893.549988,1949.082831,33.77440545,0.0,144.9444353,7.948708613,3.089933325,,1444.376926,0.714799428
2023-11-28,1999.375809,1980.585911,1956.140637,1922.00953,0.003917042,0.144617027,6.834429511,low,68.38118876,18.72188557,14.48018596,4.241699604,24.41075265,46.3300455,16.97077202,2028.168071,1979.639996,1931.111922,4.90271713,16.83571952,97.27520376,97.58279644,2001.349976,1987.649963,1909.850006,1899.0,1954.100208,41.68969475,-2.724796245,229.8390505,96.41490253,3.843804189,,1449.861524,0.748805499
2023-11-29,2008.920642,1986.632644,1959.707669,1923.254211,0.003886169,0.14211743,6.603773585,low,75.1050002,21.61624635,15.90739804,5.708848306,27.24689358,51.18690555,11.65304857,2039.885734,1982.734998,1925.584261,5.764838613,16.55000523,95.8158017,97.69700182,2008.350037,1992.350037,1913.399994,1899.0,1962.960183,46.03499648,-4.184198295,204.1759806,96.71388014,5.924661153,,1450.340355,0.729681187
2023-11-30,2014.756509,1991.311492,1962.781878,1924.396955,0.003900352,0.140907541,6.744784224,low,69.79108162,22.91962022,17.30984248,5.609777741,28.93905864,52.29277261,12.12531897,2047.919393,1985.699994,1923.480595,6.266747147,16.20001221,88.28442865,93.79181137,2010.900024,1992.350037,1913.399994,1899.0,1973.656972,50.13263622,-11.71557135,153.0148994,95.49974432,4.759700621,,1450.418018,0.628018336
2023-12-01,2026.005207,1998.555902,1967.025725,1925.855692,0.00453772,0.161024441,12.57142857,low,86.80844543,26.3040932,19.10869262,7.195400579,31.77555712,62.26333134,6.368399987,2062.951431,1989.969995,1916.988559,7.334928269,16.60001046,98.41957475,94.17326837,2021.449951,2002.899963,1916.024994,1899.0,1983.070147,57.24734246,-1.580425247,170.9186828,95.68425654,5.56631402,,1450.43771,0.653412332
2023-12-02,2026.005207,1998.555902,1967.025725,1925.855692,0.00453772,0.161024441,12.57142857,low,86.80844543,26.3040932,19.10869262,7.195400579,31.77555712,62.26333134,6.368399987,2062.951431,1989.969995,1916.988559,7.334928269,16.60001046,98.41957475,94.17326837,2021.449951,2002.899963,1916.024994,1899.0,1983.070147,57.24734246,-1.580425247,170.9186828,95.68425654,5.56631402,,1450.43771,0.653412332
2023-12-03,2026.005207,1998.555902,1967.025725,1925.855692,0.00453772,0.161024441,12.57142857,low,86.80844543,26.3040932,19.10869262,7.195400579,31.77555712,62.26333134,6.368399987,2062.951431,1989.969995,1916.988559,7.334928269,16.60001046,98.41957475,94.17326837,2021.449951,2002.899963,1916.024994,1899.0,1983.070147,57.24734246,-1.580425247,170.9186828,95.68425654,5.56631402,,1450.43771,0.653412332
2023-12-04,2025.624161,2000.878091,1969.263931,1926.833247,0.008396532,0.262334898,75.66409597,high,67.702668,24.91467159,20.26988841,4.644783173,35.06777347,61.68195656,4.526044457,2066.164348,1991.599994,1917.035639,7.487884598,23.35715158,37.66157108,74.78852483,2059.349976,2031.399963,1924.225006,1899.0,1995.68832,65.31439748,-62.33842892,140.0270286,95.16526436,3.265139574,,1450.471963,0.238898061
2023-12-05,2024.199329,2002.480082,1971.194758,1927.745354,0.008578095,0.264551736,77.21302113,high,63.41691258,23.09544382,20.8349995,2.260444325,38.34211086,54.90252131,7.676224994,2068.789514,1993.444995,1918.100476,7.559227276,23.82143729,34.37133771,56.81749451,2060.599976,2031.399963,1925.225006,1899.0,2130.199951,58.74881628,-65.62866229,56.53496743,95.02962695,1.744038266,,1450.48065,0.227171641
2023-12-06,2025.459463,2005.027348,1973.520453,1928.767788,0.008639908,0.263231807,77.70482444,high,65.88446629,22.36419194,21.14083798,1.223353953,41.39493229,52.61491706,6.83912717,2072.614783,1996.629993,1920.645203,7.611304084,24.85715158,39.7947066,37.2758718,2060.849976,2031.399963,1938.149994,1906.75,2130.199951,53.03792868,-60.2052934,63.01244218,95.04257827,2.467704129,,1450.493327,0.183529125
2023-12-07,2026.347575,2007.2885,1975.731417,1929.774079,0.00855963,0.260862089,76.96917808,high,61.59273338,21.48854991,21.21038037,0.278169539,45.79635218,48.34376389,7.102406435,2074.801161,2000.549994,1926.298827,7.423075387,23.93572126,37.5078338,37.22462604,2070.199951,2031.399963,1940.824982,1906.75,2127.799951,48.91528715,-62.4921662,58.27494739,95.04328824,2.639433409,,1450.495368,0.236631909
2023-12-08,2020.73807,2006.471368,1976.616461,1930.45593,0.008833756,0.269720492,79.80028531,high,53.66712074,18.03682605,20.57566951,-2.538843455,47.42549055,43.87533086,14.30898467,2074.531465,2002.254999,1929.978533,7.21950663,26.35715158,17.81937549,31.70730529,2062.599976,2031.399963,1946.975006,1906.75,2125.447951,39.93617231,-82.18062451,10.76444243,94.83437803,-0.050017505,,1450.508554,0.021252874
2023-12-09,2020.73807,2006.471368,1976.616461,1930.45593,0.008833756,0.269720492,79.80028531,high,53.66712074,18.03682605,20.57566951,-2.538843455,47.42549055,43.87533086,14.30898467,2074.531465,2002.254999,1929.978533,7.21950663,26.35715158,17.81937549,31.70730529,2062.599976,2031.399963,1946.975006,1906.75,2125.447951,39.93617231,-82.18062451,10.76444243,94.83437803,-0.050017505,,1450.508554,0.021252874
2023-12-10,2020.73807,2006.471368,1976.616461,1930.45593,0.008833756,0.269720492,79.80028531,high,53.66712074,18.03682605,20.57566951,-2.538843455,47.42549055,43.87533086,14.30898467,2074.531465,2002.254999,1929.978533,7.21950663,26.35715158,17.81937549,31.70730529,2062.599976,2031.399963,1946.975006,1906.75,2125.447951,39.93617231,-82.18062451,10.76444243,94.83437803,-0.050017505,,1450.508554,0.021252874
2023-12-11,2012.190456,2003.883062,1976.670718,1930.929005,0.008825046,0.268184644,79.74900171,high,50.0614602,13.50755901,19.16204741,-5.654488399,48.62363066,42.15047728,15.75113426,2070.134516,2004.525,1938.915484,6.546140914,27.43572126,0.522907731,18.61670567,2053.699951,2031.399963,1946.975006,1906.75,2120.230033,22.52087546,-99.47709227,-46.25777732,94.61988013,-0.67289466,,1450.526906,0.174047669
2023-12-12,2005.312375,2001.511879,1976.715005,1931.395384,0.008847418,0.268993725,79.95437696,high,45.17287725,9.789105144,17.28745895,-7.498353809,51.30028614,36.43683032,16.23292997,2067.054089,2006.140002,1945.225916,6.072765267,26.62142508,0.39222069,6.244834636,2053.699951,2031.399963,1946.975006,1906.75,2111.648228,14.608234,-99.60777931,-63.20529805,94.57629142,-1.218654627,,1450.529568,0.371771185
2023-12-13,2000.709909,1999.765349,1976.934027,1931.901898,0.009454382,0.27596029,83.97947548,high,47.92522147,7.123204196,15.254608,-8.131403806,54.5707213,40.18356829,14.61002792,2065.576064,2007.165002,1948.753941,5.82025511,29.57856968,4.703641189,1.872923203,2052.599976,2031.399963,1947.199982,1906.75,2103.581332,8.471468578,-95.29635881,-42.12573732,97.46287929,-1.466348508,,1450.593938,0.396087631
2023-12-14,2006.607918,2002.532131,1979.022886,1932.879988,0.009509926,0.284499053,84.12653178,high,55.46022049,8.774434077,13.95857322,-5.18413914,58.08251561,38.79855909,13.12082526,2065.492374,2010.670001,1955.847629,5.45314471,32.93571254,35.56699004,13.55428397,2052.599976,2031.399963,1944.574982,1906.75,2093.294825,7.61264433,-64.43300996,51.67889019,97.46509032,-0.465754779,,1450.601149,0.03901249
2023-12-15,2009.506329,2004.220117,1980.672968,1933.757799,0.009563995,0.284016249,84.41595442,high,51.81710331,9.242215172,13.01530161,-3.773086436,60.05368295,35.52247186,13.95303032,2066.036615,2012.529999,1959.023383,5.317348426,34.04284668,29.70360186,23.32474436,2009.200012,2031.399963,1941.324982,1906.75,2083.831239,9.730005242,-70.29639814,35.0812928,97.33510075,-1.27008941,,1450.609068,0.279239352
2023-12-16,2009.506329,2004.220117,1980.672968,1933.757799,0.009563995,0.284016249,84.41595442,high,51.81710331,9.242215172,13.01530161,-3.773086436,60.05368295,35.52247186,13.95303032,2066.036615,2012.529999,1959.023383,5.317348426,34.04284668,29.70360186,23.32474436,2009.200012,2031.399963,1941.324982,1906.75,2083.831239,9.730005242,-70.29639814,35.0812928,97.33510075,-1.27008941,,1450.609068,0.279239352
2023-12-17,2009.506329,2004.220117,1980.672968,1933.757799,0.009563995,0.284016249,84.41595442,high,51.81710331,9.242215172,13.01530161,-3.773086436,60.05368295,35.52247186,13.95303032,2066.036615,2012.529999,1959.023383,5.317348426,34.04284668,29.70360186,23.32474436,2009.200012,2031.399963,1941.324982,1906.75,2083.831239,9.730005242,-70.29639814,35.0812928,97.33510075,-1.27008941,,1450.609068,0.279239352
2023-12-18,2012.865073,2006.227383,1982.462266,1934.678617,0.009577497,0.2838871,84.42039305,high,47.12695001,9.9182066,12.39588261,-2.477676006,59.24723253,30.2580103,14.53872289,2066.537975,2014.765002,1962.992029,5.139355993,32.67143032,33.05416557,32.77491916,2009.200012,2031.399963,1940.725006,1906.75,2075.12474,16.3847247,-66.94583443,30.37887353,78.15705802,-0.578967023,,1450.612103,0.016058943
2023-12-19,2017.972063,2009.152169,1984.655903,1935.710671,0.009624357,0.285064735,84.76651481,high,48.17151014,11.30004174,12.17671443,-0.876672696,57.27124744,30.27461302,14.49436196,2067.49945,2017.800006,1968.100563,4.926102027,32.77142334,40.85054405,34.53610383,2009.200012,2032.099976,1936.774994,1906.75,2067.114761,24.75118624,-59.14945595,49.61417618,43.81848078,-1.574117604,,1450.627419,0.138676246
2023-12-20,2021.277651,2011.456517,1986.610574,1936.693649,0.009566765,0.284132159,84.37233134,high,49.22680912,11.94278764,12.12992907,-0.187141435,55.47344624,30.66900691,14.04285965,2068.993328,2019.560004,1970.12668,4.895454858,32.34999302,38.33764093,37.41411685,2009.200012,2045.099976,1942.674988,1906.75,2059.74558,30.05383121,-61.66235907,40.34054874,57.52652351,0.513809819,,1450.635334,0.029542119
2023-12-21,2024.842116,2013.969559,1988.668982,1937.712618,0.009580038,0.283795511,84.4052362,high,42.20047837,12.67721296,12.23938585,0.437827112,51.85576291,28.13669591,14.88766501,2070.247592,2021.945001,1973.642411,4.777834244,30.51428223,41.30154366,40.16324288,2009.75,2045.099976,1945.25,1906.75,2052.965933,29.78000596,-58.69845634,53.81517105,55.07481349,1.020558612,,1450.642387,0.065996827
2023-12-22,2031.293712,2017.890517,1991.352555,1938.900553,0.009613314,0.283649196,84.66571835,high,59.39639142,14.54405493,12.70031967,1.843735264,46.8153099,25.14381717,18.29692236,2074.484806,2024.690009,1974.895212,4.918757619,24.82856968,87.62021392,55.75313283,2021.849976,2047.399963,1948.799988,1906.75,1975.0,33.63528442,-12.37978608,127.3286668,66.68161383,1.310026971,,1450.648852,0.467408792
2023-12-23,2031.293712,2017.890517,1991.352555,1938.900553,0.009613314,0.283649196,84.66571835,high,59.39639142,14.54405493,12.70031967,1.843735264,46.8153099,25.14381717,18.29692236,2074.484806,2024.690009,1974.895212,4.918757619,24.82856968,87.62021392,55.75313283,2021.849976,2047.399963,1948.799988,1906.75,1975.0,33.63528442,-12.37978608,127.3286668,66.68161383,1.310026971,,1450.648852,0.467408792
2023-12-24,2031.293712,2017.890517,1991.352555,1938.900553,0.009613314,0.283649196,84.66571835,high,59.39639142,14.54405493,12.70031967,1.843735264,46.8153099,25.14381717,18.29692236,2074.484806,2024.690009,1974.895212,4.918757619,24.82856968,87.62021392,55.75313283,2021.849976,2047.399963,1948.799988,1906.75,1975.0,33.63528442,-12.37978608,127.3286668,66.68161383,1.310026971,,1450.648852,0.467408792
2023-12-25,2031.293712,2017.890517,1991.352555,1938.900553,0.009613314,0.283649196,84.66571835,high,59.39639142,14.54405493,12.70031967,1.843735264,46.8153099,25.14381717,18.29692236,2074.484806,2024.690009,1974.895212,4.918757619,24.82856968,87.62021392,55.75313283,2021.849976,2047.399963,1948.799988,1906.75,1975.0,33.63528442,-12.37978608,127.3286668,66.68161383,1.310026971,,1450.648852,0.467408792
2023-12-26,2036.67496,2021.555011,1993.974021,1940.087611,0.009622958,0.283752649,84.72696246,high,61.60139835,15.92867379,13.34599049,2.582683299,43.18759161,26.69514228,16.12707541,2078.568547,2027.010004,1975.45146,5.087152361,23.38571603,88.79401764,72.57192507,2021.849976,2049.949951,1946.899994,1906.75,1976.873999,37.16116189,-11.20598236,109.7219475,69.27943987,1.394153723,,1450.650896,0.752345792
2023-12-27,2045.719948,2027.04091,1997.422095,1941.498679,0.009684475,0.283409258,84.93033836,high,64.05906927,18.72256018,14.42130443,4.301255754,40.15460736,32.5044277,15.8178731,2086.04039,2029.120001,1972.199612,5.610352154,23.84285191,100.0,92.13807719,2050.099976,2049.949951,1949.549988,1906.75,1978.710518,41.81763808,0.0,160.6668338,70.22955777,4.18354859,,1450.670172,0.800153503
2023-12-28,2051.355939,2031.300819,2000.421225,1942.816104,0.009720032,0.283883405,85.07674815,high,61.56675012,20.05996337,15.54903622,4.51092715,37.45972863,33.13934202,15.3622509,2090.347118,2030.459998,1970.572878,5.898872185,24.54999651,88.06755062,92.28718942,2052.800049,2052.599976,1957.75,1906.75,1982.838093,46.95322804,-11.93244938,141.9577984,65.98216289,4.848326711,,1450.681284,0.685628398
2023-12-29,2053.564732,2034.128008,2002.851761,1944.005993,0.009686341,0.28404718,84.91048593,high,68.8418309,19.96180389,16.43158975,3.530214135,38.13792095,35.88531229,8.884678858,2093.178923,2031.674994,1970.171065,6.054504661,22.67141288,77.82712764,88.63155942,2055.650024,2052.599976,1964.475006,1907.450012,1989.105811,49.0458751,-22.17287236,92.90011121,70.50225202,4.277472516,,1450.682801,0.331275384
2023-12-30,2053.564732,2034.128008,2002.851761,1944.005993,0.009686341,0.28404718,84.91048593,high,68.8418309,19.96180389,16.43158975,3.530214135,38.13792095,35.88531229,8.884678858,2093.178923,2031.674994,1970.171065,6.054504661,22.67141288,77.82712764,88.63155942,2055.650024,2052.599976,1964.475006,1907.450012,1989.105811,49.0458751,-22.17287236,92.90011121,70.50225202,4.277472516,,1450.682801,0.331275384
2023-12-31,2053.564732,2034.128008,2002.851761,1944.005993,0.009686341,0.28404718,84.91048593,high,68.8418309,19.96180389,16.43158975,3.530214135,38.13792095,35.88531229,8.884678858,2093.178923,2031.674994,1970.171065,6.054504661,22.67141288,77.82712764,88.63155942,2055.650024,2052.599976,1964.475006,1907.450012,1989.105811,49.0458751,-22.17287236,92.90011121,70.50225202,4.277472516,,1450.682801,0.331275384
2024-01-01,2053.564732,2034.128008,2002.851761,1944.005993,0.009686341,0.28404718,84.91048593,high,68.8418309,19.96180389,16.43158975,3.530214135,38.13792095,35.88531229,8.884678858,2093.178923,2031.674994,1970.171065,6.054504661,22.67141288,77.82712764,88.63155942,2055.650024,2052.599976,1964.475006,1907.450012,1989.105811,49.0458751,-22.17287236,92.90011121,70.50225202,4.277472516,,1450.682801,0.331275384
2024-01-02,2055.731766,2036.879998,2005.265414,1945.203942,0.009438117,0.272928418,83.66477273,high,78.45850247,19.81695752,17.10866331,2.708294218,40.32264178,37.10098965,5.016260819,2092.025808,2031.344989,1970.66417,5.974447372,21.92854527,79.60807077,81.83424968,2056.25,2052.599976,1969.049988,1907.450012,1994.997465,46.52706478,-20.39192923,92.79684106,79.46868557,4.141646143,,1450.684772,0.480576454
2024-01-03,2051.425403,2036.636358,2006.400101,1946.089474,0.006289299,0.189070515,42.68673672,medium,65.51154096,17.06852672,17.10063599,-0.032109269,41.13062904,35.50499222,11.93892978,2092.444982,2031.849988,1971.254993,5.964514589,22.91426304,52.71587305,70.05035715,2058.800049,2052.599976,1969.399994,1907.450012,2000.53562,39.95000108,-47.28412695,10.77832524,80.06171385,0.197024928,,1450.686438,0.068635208
2024-01-04,2049.600332,2037.151239,2007.807942,1947.046794,0.006047727,0.184541004,37.90459966,medium,66.1812383,15.36684625,16.75387804,-1.387031788,40.45862072,29.79022369,13.61538999,2093.465652,2033.03999,1972.614328,5.944365304,20.09283447,34.7826087,55.70218417,2060.150024,2052.599976,1979.050018,1910.600037,2005.741486,31.25206622,-65.2173913,21.38665948,66.18361737,1.048937385,,1450.689172,0.035103738
2024-01-05,2048.160271,2037.628401,2009.164495,1947.995582,0.005956237,0.183005854,36.24751632,medium,54.43316694,13.86647532,16.1763975,-2.309922176,39.11283061,31.4435399,16.70304468,2094.189562,2033.634991,1973.080421,5.955303762,16.37855748,34.92750085,40.80866086,2060.75,2052.599976,1994.499969,1926.049988,2010.635,22.455896,-65.07249915,27.60313923,63.50285364,0.794550422,,1450.689547,0.073625627
2024-01-06,2048.160271,2037.628401,2009.164495,1947.995582,0.005956237,0.183005854,36.24751632,medium,54.43316694,13.86647532,16.1763975,-2.309922176,39.11283061,31.4435399,16.70304468,2094.189562,2033.634991,1973.080421,5.955303762,16.37855748,34.92750085,40.80866086,2060.75,2052.599976,1994.499969,1926.049988,2010.635,22.455896,-65.07249915,27.60313923,63.50285364,0.794550422,,1450.689547,0.073625627
2024-01-07,2048.160271,2037.628401,2009.164495,1947.995582,0.005956237,0.183005854,36.24751632,medium,54.43316694,13.86647532,16.1763975,-2.309922176,39.11283061,31.4435399,16.70304468,2094.189562,2033.634991,1973.080421,5.955303762,16.37855748,34.92750085,40.80866086,2060.75,2052.599976,1994.499969,1926.049988,2010.635,22.455896,-65.07249915,27.60313923,63.50285364,0.794550422,,1450.689547,0.073625627
2024-01-08,2043.848212,2036.625817,2009.848239,1948.777715,0.00599105,0.189147614,36.80476731,medium,51.90575126,11.27254577,15.19562715,-3.923081386,36.92173061,31.69231397,24.43961648,2094.085365,2033.469989,1972.854613,5.961767446,16.24999128,10.99705564,26.90238839,2053.200012,2052.599976,2000.350037,1930.750061,2015.234903,13.10206622,-89.00294436,-30.70949621,69.68299082,-0.578887789,,1450.68985,0.105485232
2024-01-09,2040.358574,2035.696199,2010.497329,1949.550076,0.005461235,0.172895715,27.20567376,low,50.03588501,9.095852192,13.97567216,-4.879819968,35.43883393,32.94854776,24.68922729,2093.321801,2034.874988,1976.428175,5.744511426,16.08570208,10.70387242,18.87614297,2053.200012,2052.599976,2001.625031,1930.750061,2019.099976,4.795009478,-89.29612758,-25.33183342,68.80016966,-0.398131019,,1450.690671,0.304867183
2024-01-10,2036.62685,2034.423813,2010.936647,1950.267986,0.005230126,0.163259711,23.2274532,low,43.66941996,6.911874437,12.56291262,-5.651038178,33.15041102,29.01634179,27.21128644,2089.514427,2037.059985,1984.605543,5.150014484,15.82856097,3.812276824,8.504401626,2053.200012,2052.599976,2012.174957,1941.299988,2087.300049,1.113831284,-96.18772318,-47.94413322,48.12779618,-0.853318848,,1450.706956,0.349951898
2024-01-11,2032.161489,2032.59438,2011.068545,1950.905121,0.005161407,0.161948763,22.17181741,low,42.54063304,4.531707354,10.95667156,-6.424964209,30.67831031,28.66706504,30.18284984,2084.78909,2038.884985,1992.98088,4.502863596,16.02141462,0.0,4.838716414,2044.0,2031.150024,2045.374969,1969.799988,2085.988047,-3.863813692,-100.0,-94.44944397,51.40699528,-2.080601176,,1450.709849,0.768180154
2024-01-12,2035.069182,2033.876705,2012.465855,1951.858303,0.004283946,0.153097248,9.523809524,low,52.32842633,5.19986829,9.805310908,-4.605442619,29.44175429,34.7554817,26.49711856,2079.552456,2042.10498,2004.657505,3.667536779,18.24998256,44.38342787,16.0652349,2044.0,2031.150024,2045.999969,1969.799988,2083.120527,-5.540592328,-55.61657213,8.469226479,54.53873299,-0.55874066,,1450.722034,0.241992658
