Date,Close,High,Low,Open,Volume,EMA_9,EMA_21,EMA_50,EMA_200,Parkinson_Vol,Yang_Zhang_Vol,Vol_Percentile,Vol_Regime,RSI,MACD,MACD_Signal,MACD_Hist,ADX,Plus_DI,Minus_DI,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,Stoch_K,Stoch_D,Ichimoku_TK,Ichimoku_KJ,Ichimoku_SA,Ichimoku_SB,VWAP,PSAR,AO,Williams_R,CCI,MFI,ROC,Efficiency_Ratio
2020-03-03,1642.0999755859375,1645.300048828125,1594.0,1594.5,610,1617.0375905626915,1602.5748153780496,1570.6239620624417,1480.848467319334,0.010425144395433395,0.33639192639823423,93.50293542074364,high,63.05014918311623,17.67740940215276,19.20282684218219,-1.525417440029429,41.36304985421224,41.8380527254629,23.610059166463166,1673.1039266490743,1598.6949951171875,1524.2860635853008,9.30870888557857,28.135707310267858,64.57005680741364,30.65287220032759,1625.3499755859375,1617.1499633789062,1545.6999816894531,1525.6499633789062,1343.8686980418433,1681.7489755859374,37.17354269588691,-35.429943192586364,64.76931798642195,56.636606801942676,4.2536982438258235,0.16273662028121935
2020-03-04,1641.0999755859375,1645.9000244140625,1631.300048828125,1645.4000244140625,83,1621.8500675673408,1606.0771026696757,1573.3877272986572,1482.4430096901463,0.010174152764525955,0.3265008451136276,92.48826291079813,high,62.606900249820214,18.534245642174028,19.069110602180558,-0.53486496000653,41.731467325570044,41.26747870241183,22.97904002402422,1676.2890564556646,1603.2299926757812,1530.1709288958978,9.113984158685593,28.628566196986608,62.857142857142854,50.782541850025616,1625.3499755859375,1617.1499633789062,1549.0499877929688,1525.6499633789062,1343.870340671302,1679.3959955859375,33.56707799574906,-37.142857142857146,81.76251570924431,57.51485637164493,3.6898986678316064,0.1332274616497493
2020-03-05,1666.4000244140625,1672.9000244140625,1637.199951171875,1637.300048828125,154,1630.7600589366853,1611.561004646438,1577.0352683620065,1484.2734277471006,0.0105187005735945,0.33553563474334047,93.31247555729371,high,64.7305591597596,21.012577125435428,19.457803906831533,1.554773218603895,42.484259812914864,43.37686073225099,21.478536636746917,1683.6204760331038,1608.6599914550782,1533.6995068770525,9.319618188579652,30.628574916294642,83.51024394132654,70.31248120196106,1625.3499755859375,1617.1499633789062,1551.8999938964844,1525.6499633789062,1343.8735884377647,1677.0900751859374,31.83001708984375,-16.489756058673468,110.56832511678687,58.07777816787633,4.150001525878906,0.18554404489128745
2020-03-06,1670.800048828125,1686.199951171875,1647.199951171875,1670.800048828125,175,1638.7680569149734,1616.9463722993187,1580.7123185763642,1486.1294140265138,0.010911601503548264,0.33788786178240393,93.54964816262705,high,64.36257606006475,23.0658293561728,20.179408996699788,2.8864203594730107,43.6968291723849,41.68295066598505,20.026080941695582,1690.8535384143788,1613.9449951171875,1537.0364518199963,9.530503645399264,32.850010463169646,87.10210060586735,77.8231624681123,1625.1499633789062,1617.1499633789062,1552.9749755859375,1528.0999755859375,1343.8773871921967,1564.0999755859375,41.14530496036309,-12.897899394132653,116.17188498392997,58.80207428370934,3.937794639385692,0.10702636826612905
2020-03-09,1674.5,1701.5999755859375,1657.699951171875,1696.0999755859375,161,1645.9144455319788,1622.1785202721078,1584.3902668674873,1488.0037482153048,0.011420509415906397,0.3487727587287681,94.33372411098085,high,62.70896881231581,24.70679710215768,21.084886617791366,3.621910484366314,42.923902323364466,38.70223488173853,19.215510692036297,1697.5724675426752,1619.2399963378907,1540.9075251331062,9.675214468756078,34.235726492745535,80.2909268465909,83.63442379792832,1632.8499755859375,1624.6499633789062,1554.7250061035156,1528.0999755859375,1343.8809883306901,1566.5419750976562,55.18440695369941,-19.70907315340909,121.80062717085013,57.91838464784052,3.5815925577430874,0.009515065197251068
2020-03-10,1659.0999755859375,1674.5999755859375,1643.0,1671.5999755859375,48,1648.5515515427708,1625.5350162097286,1587.32005936625,1489.7061982388932,0.011691927592353765,0.3514576976290925,94.609375,high,58.571421039803425,24.482404675215776,21.76439022927625,2.7180144459395272,41.32879462982567,35.85280778750348,21.355710038517678,1700.7764631981156,1623.4599975585938,1546.143531919072,9.524899382281363,35.721435546875,69.0909090909091,78.82797884778917,1632.8499755859375,1624.6499633789062,1557.9249877929688,1528.0999755859375,1343.8820007754964,1571.9442951171875,60.06734044692098,-30.909090909090907,75.79141251665524,53.650141885924484,0.8816733683115826,0.05792946588176922
2020-03-11,1641.4000244140625,1666.5,1635.0,1656.5999755859375,47,1647.1212461170294,1626.9772896828497,1589.4408423093016,1491.2155895441188,0.011943458337283016,0.3566164326726742,94.80671612651308,high,54.00517458099457,22.61563496318604,21.93463917605821,0.6809957871278307,39.45474596135183,32.866023103988866,22.3520064115423,1699.9157819725235,1627.25,1554.5842180274765,8.931114699342267,36.685721261160715,56.21821732954545,68.5333510890152,1632.8499755859375,1624.6499633789062,1563.0750122070312,1528.0999755859375,1343.8829566658346,1577.1305223359375,59.63556877585029,-43.78178267045455,47.398297214963286,52.298954170181815,-1.853623507979861,0.006323506141282863
2020-03-12,1589.300048828125,1647.5,1566.4000244140625,1637.0,256,1635.5570066592486,1623.5520859687838,1589.4353209963144,1492.191554313114,0.013717204413448094,0.38982982567817354,96.01873536299766,high,41.7141272669608,16.73921465815124,20.895554272476815,-4.156339614325574,36.42359051876333,25.569470999950422,32.38564127325598,1697.8025975902501,1628.3450012207031,1558.8874048511561,8.531066367075466,40.450003487723215,18.32732599431818,47.87881747159096,1634.0,1624.6499633789062,1563.8250122070312,1528.0999755859375,1343.887364934245,1701.5999755859375,48.58763104607078,-81.67267400568183,-65.54858689564222,48.57553921958205,-3.497478579881043,0.18537459295018283
2020-03-13,1515.699951171875,1589.800048828125,1513.800048828125,1574.9000244140625,89,1611.585595561774,1613.7473464417922,1586.5437378659442,1492.4254687097186,0.015207212522234588,0.44669736304099084,96.95669137729223,high,29.354410693291598,6.073188513159494,17.93108112061335,-11.857892607453856,34.58615559100337,17.1913947655571,39.31365296244676,1708.210481139872,1625.375,1542.539518860128,10.192783959378229,42.878574916294646,1.011662984405804,25.18573543608987,1607.7000122070312,1607.7000122070312,1563.7999877929688,1528.0999755859375,1343.8885321753376,1698.8959765625,25.957649500229763,-98.9883370155942,-195.62148255947906,43.721983805383665,-7.579271270007622,0.17846611852069905
2020-03-16,1485.9000244140625,1569.0999755859375,1452.0999755859375,1569.0999755859375,193,1586.4484813322317,1602.1248626210895,1582.5969255737134,1492.3605389157321,0.01841463091364311,0.524438419234773,98.04992199687987,high,29.02553680079133,-4.72979693739353,13.398905509011975,-18.128702446405505,33.0456416226926,15.239211460475953,41.346717323797954,1722.8829686233912,1620.5350036621094,1518.1870387008275,12.631379727064749,48.371433803013396,13.547113758767534,10.962034245830564,1576.8499755859375,1576.8499755859375,1564.75,1528.0999755859375,1343.8905800482592,1691.492139453125,-5.792052504595404,-86.45288624123246,-234.22341839826282,45.648026754136716,-9.396339974752287,0.39002951972389194
2020-03-17,1524.9000244140625,1537.699951171875,1469.300048828125,1469.300048828125,122,1574.138789948598,1595.104422784087,1580.3343019988251,1492.68431489084,0.019291569191976676,0.5512559826628548,98.55750487329435,high,36.16254281926345,-10.028662496232528,8.713391907963075,-18.742054404195603,31.49750002680134,14.061854167979988,38.152335561447735,1727.4707697135555,1616.7800048828126,1506.0892400520697,13.692742920675338,52.42143031529018,29.178376283817638,14.579051008997048,1576.8499755859375,1576.8499755859375,1565.7999877929688,1528.0999755859375,1343.8919420561986,1677.1286096210938,-34.81381512810185,-70.82162371618237,-183.00820384353733,74.05382074188356,-2.506230534092941,0.44732805790791985
2020-03-18,1477.300048828125,1542.0,1477.300048828125,1537.5,333,1554.7710417245037,1584.394934242636,1576.2937430509546,1492.5312376165841,0.02011174050139202,0.586994850460333,99.18160561184723,high,32.4487647063781,-17.863057638973487,3.3981019985757626,-21.261159637549248,30.033290574568216,12.527272319901627,35.938904989622216,1737.3589144764903,1610.2700073242188,1483.1811001719473,15.784794670982516,55.649998256138396,10.100229756387776,17.608573266324374,1576.8499755859375,1576.8499755859375,1568.8249816894531,1528.0999755859375,1343.895397217559,1663.6268915789844,-61.264691880170176,-89.89977024361222,-166.52278264205887,60.455227310278254,-7.222256890881579,0.5307839913039729
2020-03-19,1478.5999755859375,1491.5999755859375,1471.0,1481.5,262,1539.5368284967903,1574.7772107283906,1572.4626149150718,1492.3926180938913,0.020142524165259072,0.5866601203002854,99.14296844565641,high,39.00745416947595,-23.693851042047754,-2.0202886095489405,-21.673562432498812,31.71280859028024,13.531122348042077,29.37751919184808,1743.3435257108413,1603.3700073242187,1463.3964889375961,17.45991477291223,51.52142333984375,10.62124248496994,16.633282841725173,1576.8499755859375,1576.8499755859375,1570.0249938964844,1528.0999755859375,1343.8977916580793,1650.9352766194015,-83.54469604492192,-89.37875751503006,-156.52996593278573,61.34617280862554,-9.956762829964697,0.659874017882495
2020-03-20,1484.0,1484.0,1483.5,1483.5,14,1528.4294627974323,1566.5247370258096,1568.9934927615395,1492.3091094561412,0.020031272860172488,0.5815318160121143,99.1043613707165,high,35.208946713836525,-27.561349896986485,-7.12850086703645,-20.432849029950034,33.468441277202636,14.300365280943309,31.047628177875346,1743.5393433989432,1595.3400085449218,1447.1406736909005,18.579028177095744,48.749991280691965,12.785580927479959,11.169017722945947,1563.3499755859375,1576.8499755859375,1570.0249938964844,1528.0999755859375,1343.8979228210305,1639.0051585573938,-94.33852933995854,-87.21441907252004,-129.2686425832183,53.35172215750131,-9.572846135095858,0.6540621310854604
2020-03-23,1567.0,1567.0,1490.199951171875,1505.300048828125,51,1536.143570237946,1566.567942750736,1568.9153165748126,1493.0523023968763,0.02093114039560574,0.623945655998616,99.1825613079019,high,40.59604440755535,-23.656269513853204,-10.4340545963998,-13.222214917453403,32.85139339721773,20.154385991362734,29.74035939904732,1734.170780048928,1590.0700073242188,1445.9692345995095,18.12508531837577,50.892848423549104,46.052113993612224,23.152979135354098,1559.2999877929688,1576.8499755859375,1570.0249938964844,1528.1499633789062,1343.8985971866737,1627.7908475791064,-89.20470509248617,-53.947886006387776,-57.405365249546286,39.679165832312606,-5.9649557703897305,0.2946013394619404
2020-03-24,1660.199951171875,1685.5,1592.699951171875,1592.699951171875,442,1560.9548464247318,1575.079943516294,1572.4951061668544,1494.7154630812047,0.02220111927226719,0.6497253095139066,99.1828793774319,high,51.94302953506226,-12.892392544538097,-10.92572218602746,-1.9666703585106369,31.5664900738088,32.03087105342326,25.95542010793146,1736.057598785317,1590.7350036621094,1445.412408538902,18.271125585173294,58.314278738839285,83.40680384205912,47.41483292105048,1568.7999877929688,1576.8499755859375,1564.6499938964844,1528.75,1343.9075406838892,1452.0999755859375,-64.33029749253228,-16.59319615794088,60.12983469342887,49.297386269570886,-0.6344324483162874,0.002484698465255445
2020-03-25,1632.300048828125,1676.5,1631.0999755859375,1676.5,476,1575.2238869054106,1580.281771271915,1574.840398035924,1496.084463934408,0.022484804369996194,0.6616685855524418,99.18319719953325,high,46.549282116973615,-6.537866985806659,-10.0481511459833,3.510284160176642,29.516338197475864,28.386398932531055,25.650655125077392,1735.1629655093866,1590.3500061035156,1445.5370466976447,18.211457710579605,59.007132393973215,72.22447825338176,67.22779869635109,1568.7999877929688,1576.8499755859375,1572.8000183105469,1531.25,1343.91718748504,1456.7679760742187,-38.429717658547816,-27.77552174661824,60.16899456154107,55.61823206987435,-2.5201523542475366,0.02009269154523194
2020-03-26,1650.0999755859375,1660.5,1650.0999755859375,1660.5,3,1590.1991046415162,1586.628880755008,1577.7917540182775,1497.6169565876571,0.02244446782338631,0.6624806934310512,99.18351477449455,high,47.96058244538643,-0.06480731112560534,-8.051482379011762,7.986675067886157,27.162922697802014,27.13113286307879,25.990442190193168,1736.4652302614243,1590.8550048828124,1445.2447795042006,18.305907820849832,58.23570033482143,79.35871743486975,78.32999984343694,1568.7999877929688,1576.8499755859375,1576.875,1534.3499755859375,1343.9172496747362,1461.3426165527344,-6.473835664636908,-20.64128256513026,67.06191960988657,52.394980965322965,-0.5424627890083301,0.14524597650334528
2020-03-27,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638,1596.9392885960256,1590.0171665421947,1579.5999214847789,1498.8735045262285,0.02146196840542292,0.6243858522823876,99.06723668869024,high,45.2264140991769,2.917392138929472,-5.857707475423516,8.775099614352989,25.2794141971026,25.802422031311288,29.852063158858126,1739.597821630532,1593.8450073242188,1448.0921930179056,18.28945896703045,56.971409388950896,73.60755392353504,75.0635832039289,1577.4000244140625,1576.8499755859375,1584.3500061035156,1539.5999755859375,1345.790966605236,1465.8257642216797,19.859110035615913,-26.39244607646496,31.668386039584313,1.0771729336203038,-1.0661630157003956,0.29148759218999054
2020-03-30,1622.0,1652.800048828125,1607.199951171875,1641.199951171875,16389,1601.9514308768207,1592.9246968565405,1581.2626696618463,1500.098643784674,0.021598573558223096,0.6268232903178804,99.06759906759906,high,46.40851869402399,5.06905765635338,-3.672354449068137,8.741412105421517,23.64555116496401,28.918200542488027,27.525882791421864,1741.620743541603,1595.3300048828125,1449.0392662240222,18.339871777129442,57.97141810825893,72.79349042082873,75.25325392641122,1578.25,1576.8499755859375,1599.1499938964844,1551.5999755859375,1346.0974689692555,1470.2192489372462,38.42293737074897,-27.20650957917127,32.970630374707035,14.698362992782563,2.0575064599026724,0.396446552319427
2020-03-31,1583.4000244140625,1621.0,1576.0,1618.699951171875,2874,1598.2411495842691,1592.058817543588,1581.3464874952667,1500.927513243673,0.021510400358723286,0.6196042378744012,98.9514563106796,high,44.60364375798716,3.6178681129340475,-2.2143099366677,5.8321780496017475,22.4620895461754,28.41061794689549,29.851109951960943,1737.081431299709,1592.3950073242188,1447.7085833487286,18.17217754514492,59.007132393973215,56.25537064863053,67.55213833099816,1578.25,1576.8499755859375,1620.4749755859375,1572.5999755859375,1346.1446847431434,1474.5248639585013,29.361765782973407,-43.744629351369476,-1.6867161820736651,14.364484256599056,4.466588073044712,0.17060384459568664
2020-04-01,1578.199951171875,1600.0,1570.0,1570.0,2158,1594.2329099017904,1590.7989206007048,1581.2230939139572,1501.6963932230583,0.02162698675724842,0.6226320642370853,98.95186335403726,high,48.86849101109111,2.024846324691225,-1.366478684395915,3.39132500908714,22.486932685321047,30.283885188363975,23.74193922346573,1732.202903112581,1589.2500061035157,1446.2971090944504,17.98998225075408,55.35713413783482,54.027404625386964,61.02542189828214,1584.5,1576.8499755859375,1620.4749755859375,1573.6499633789062,1346.178587716572,1478.7443666793313,15.009120447495206,-45.97259537461304,-10.534790257783989,14.149903573259905,6.211718503350135,0.33577365830196604
2020-04-02,1625.699951171875,1631.199951171875,1586.0,1590.9000244140625,1294,1600.5263181558075,1593.9717415617204,1582.96728439466,1502.9302594713054,0.02176179078969136,0.6270916637490868,99.0686845168801,high,61.84324730401576,4.542850948436126,-0.18461275782950692,4.727463706265633,22.108544507540564,35.35905153949032,17.473410338285785,1726.6593278700411,1587.2150024414063,1447.7706770127716,17.570943471948755,53.71427699497768,74.37873068854657,61.553835320854745,1587.8499755859375,1576.8499755859375,1622.7749633789062,1574.8499755859375,1346.2016244491792,1482.8794793457446,4.611764705882479,-25.621269311453425,28.012911947539347,15.042175592242259,6.61026461695707,0.4242862650585441
2020-04-03,1633.699951171875,1636.0,1619.800048828125,1624.5,643,1607.161044759021,1597.5833969808255,1584.9568007388646,1504.2314504335002,0.021575134582603163,0.6259962858139756,98.99146625290923,high,66.69679354246,7.102052850818154,1.2727203639000253,5.829332486918129,23.030716261944715,41.569432475997864,10.703312264076846,1721.0593472171774,1585.3599975585937,1449.66064790001,17.119058115198644,46.514273507254465,76.04067505688523,68.14893679027297,1627.75,1576.8499755859375,1623.9249877929688,1574.8499755859375,1346.2137332844943,1486.9318897588296,3.9661757525275334,-23.959324943114773,49.382501856634484,15.500188491449705,10.586874512582256,0.42857152842041696
2020-04-06,1677.0,1696.699951171875,1625.9000244140625,1629.0999755859375,1063,1621.128835807217,1604.8030881643867,1588.5663379647915,1505.950540478938,0.02204380051017263,0.6371322873600768,99.06940674680108,high,67.01723544067022,12.480325440388697,3.5142413791977596,8.966084061190937,24.395558492216065,50.703809468669036,10.664009607249515,1721.534235260537,1585.4849975585937,1449.4357598566505,17.16184485018002,46.685703822544646,91.2716192140985,80.56367498651015,1633.3499755859375,1576.8499755859375,1621.2499694824219,1574.8499755859375,1346.2363392330303,1490.903251963653,8.18941040039067,-8.728380785901498,94.17605071856471,16.152834077622714,13.418100073716072,0.3552973257283808
2020-04-07,1664.800048828125,1724.4000244140625,1658.0,1695.699951171875,1144,1629.8630784113986,1610.2573573156355,1591.5558952535498,1507.5311326018154,0.022520892724712607,0.6515343152173997,99.10852713178294,high,72.78251655440542,15.578630362205786,5.9271191757993655,9.65151118640642,25.742436705341472,54.143154049100474,10.63634350101719,1722.4907804158843,1585.770001220703,1449.0492220255219,17.243456376389453,46.807137625558035,76.47988561810494,81.26405996302962,1647.2000122070312,1588.25,1621.2499694824219,1579.5999755859375,1346.2618691736272,1499.135119931982,24.19705882352946,-23.52011438189506,109.83040890132128,16.97166862040207,12.183291700008423,0.020122924776658176
2020-04-08,1665.4000244140625,1677.0,1662.5,1669.699951171875,747,1636.9704676119316,1615.2703270518562,1594.451743455923,1509.101967346216,0.022404988808780613,0.6488026006939126,99.03138318481209,high,72.73614138767981,17.876404289434277,8.316976198526348,9.559428090907929,28.08165623515129,54.6518908677786,9.765851372802237,1726.1458880962184,1586.9700012207031,1447.7941143451878,17.539825802436177,46.371425083705354,75.50851223718021,81.08667235646128,1647.2000122070312,1588.25,1621.2499694824219,1579.5999755859375,1346.277838233814,1512.6510142009067,39.44852941176464,-24.491487762819787,90.78453948192147,16.90155957019509,6.279516554822112,0.1644311357637038
2020-04-09,1736.199951171875,1736.199951171875,1662.699951171875,1662.699951171875,825,1656.8163643239204,1626.2639292445851,1600.0104966996857,1511.3616487773172,0.02213083684922316,0.6636769575135163,99.18667699457785,high,76.48048155511829,25.12079221549925,11.677739401920928,13.443052813578323,30.6894384027363,57.71644253071031,8.838687971197325,1748.6845633830906,1594.3149963378905,1439.9454292926905,19.3650021984092,51.235709054129465,100.0,83.99613261842843,1653.0999755859375,1594.1499633789062,1621.2499694824219,1579.5999755859375,1346.2978495860818,1525.3559548136961,55.63911491842828,-0.0,124.58454755704567,17.454301320486962,4.577761850092475,0.3385764859772708
2020-04-13,1744.800048828125,1756.800048828125,1710.699951171875,1722.0,696,1674.4131012247615,1637.039940115816,1605.6885183517813,1513.6844189270764,0.021430186750305443,0.6324863317537385,98.91598915989161,high,72.12545237128836,31.196365563592735,15.58146463425529,15.614900929337445,34.27754122608137,51.67549750737239,9.318033519817677,1769.3055491351117,1605.770001220703,1442.2344533062944,20.368489608111904,48.600001743861604,93.5760188098017,89.69484368232736,1663.4000244140625,1604.4500122070312,1621.2499694824219,1579.9500122070312,1346.3159190003532,1542.2234745223504,74.88410967658547,-6.4239811901983055,136.3664704056995,17.898076028312857,6.892115213790931,0.5107730756397344
2020-04-14,1756.699951171875,1775.0,1739.5,1756.800048828125,675,1690.8704712141844,1647.918122939094,1611.6105353251185,1516.1024839245372,0.018929407721100213,0.5717354656464713,98.06501547987617,high,65.05461365192757,36.55019597412365,19.775210902228963,16.77498507189469,37.79399280082105,42.065624130933585,10.612638057042838,1785.8713924263893,1619.3099975585938,1452.7486026907982,20.57189730427372,42.67143031529018,91.07314691310975,94.88305524097053,1672.5,1613.5499877929688,1621.1499633789062,1580.6499633789062,1346.334321222165,1563.681131952928,90.71381800034465,-8.926853086890244,145.73890291050648,18.0766518864707,6.460213148484212,0.546007206454735
2020-04-15,1727.199951171875,1744.9000244140625,1722.699951171875,1739.4000244140625,642,1698.1363672057225,1655.1255618693467,1616.1434535936187,1518.202956235456,0.017998395935232798,0.5468998324191849,97.71760154738878,high,64.73144140053861,37.97498964648685,23.41516665108054,14.559822995406307,41.119077622985756,42.883967376813146,13.685998493494028,1796.4160448887726,1629.4249938964845,1462.4339429041963,20.496930097157563,41.857142857142854,76.68290301067073,87.11068957786078,1680.5,1613.5499877929688,1628.7499694824219,1590.75,1346.3507371320695,1589.0393961185766,96.54116641773908,-23.31709698932927,111.61056743744444,17.677272861637803,6.361224533824691,0.60521860914839
2020-04-16,1720.4000244140625,1750.5999755859375,1715.0,1731.0,162,1702.5890986473908,1661.0596039188663,1620.2319465669696,1520.2148673616114,0.017274856359873178,0.5110772235237824,97.02242846094354,high,61.29863097550353,38.11607327068987,26.355347975002406,11.760725295687461,44.40657041234565,42.34918073626046,14.812925299513507,1796.9323122178967,1641.5799926757813,1486.227673133666,18.927170193989813,42.385716029575896,73.36586556783537,80.37397183053866,1697.4000244140625,1613.5499877929688,1628.7499694824219,1595.1499633789062,1346.3548477051736,1611.3546685843473,106.66439962948061,-26.634134432164636,100.45133299840307,17.65192020181756,6.066585968807799,0.5944823362804761
2020-04-17,1689.199951171875,1725.0,1684.9000244140625,1715.699951171875,223,1699.9112691522878,1663.6178173055034,1622.9365741985343,1521.896310981614,0.017461662787180827,0.5186561768356756,97.13954387321222,high,60.328999019498426,35.30334293676333,28.144946967354592,7.158395969408737,47.20739516812245,41.37988286235865,15.11607432519625,1788.318567682108,1652.1099914550782,1515.9014152280483,16.48904454685437,43.378574916294646,58.14631764481707,69.39836207444112,1700.4500122070312,1613.5499877929688,1628.7499694824219,1603.2999877929688,1346.3600772336345,1630.9921083542256,104.7747052360985,-41.853682355182926,61.578935086786615,77.21138478743102,6.68181919455027,0.2848812374178257
2020-04-20,1701.5999755859375,1701.5999755859375,1680.0,1686.0,106,1700.2490104390179,1667.070740785543,1626.0214134686287,1523.6844071468313,0.017545677820890032,0.5218140713331442,97.17928902627511,high,62.18615761423909,33.686495272993625,29.2532566284824,4.433238644511224,49.844919855348415,38.12790199550351,16.57808388719806,1775.330158766826,1662.989990234375,1550.649821701924,13.510624741237093,41.664280482700896,64.19511004192073,65.23576441819111,1716.5,1613.5499877929688,1629.3249816894531,1605.7999877929688,1346.3625256788653,1648.2730553517185,93.25823400160834,-35.804889958079265,47.24368143447949,48.73753564051038,7.819036131792627,0.2987243567676544
2020-04-21,1678.199951171875,1707.0999755859375,1659.9000244140625,1697.0,666,1695.8391985855894,1668.0824871843004,1628.067630633462,1525.221875246583,0.016627906101468887,0.47360401884775405,96.56237929702588,high,65.221567007933,30.16917398461078,29.43644009970808,0.7327338849027001,52.840859170856724,38.04962717901819,14.644994604470174,1771.5016700649703,1668.5499877929688,1565.5983055209672,12.340257472079482,41.749991280691965,52.78046398628049,58.37396389100615,1717.4500122070312,1613.5499877929688,1607.7000122070312,1605.7999877929688,1346.3773486667733,1775.0,76.63029354319838,-47.21953601371951,21.17903688084183,57.91485494626805,3.229378211038004,0.005785688220268154
2020-04-22,1728.699951171875,1728.699951171875,1684.800048828125,1696.0,453,1702.4113491028465,1673.5931657286253,1632.0139961447724,1527.2465327184766,0.015184956937129453,0.4466870573259883,95.94594594594594,high,71.09616212527627,31.09811971041222,29.768776021848907,1.3293436885633128,55.60475549510461,40.33058664986333,13.157023412687124,1778.2607641106795,1671.9749877929687,1565.689211475258,12.713799798884494,43.21427699497768,75.50261966765873,64.15939789862004,1717.4500122070312,1622.1500244140625,1576.8499755859375,1576.8499755859375,1346.388402233296,1772.6980004882812,69.21588529698988,-24.49738033234127,66.97108376575,72.56428974167558,5.815021291507979,0.26007291429638896
2020-04-23,1733.300048828125,1745.0999755859375,1733.300048828125,1734.0,482,1708.5890890479025,1679.0210641922163,1635.9859982107862,1529.2968164608612,0.014758759735922458,0.42700348371790897,95.44577383249711,high,67.14469103145119,31.83849102132035,30.182719021743196,1.655771999577155,56.64704926503442,40.32373550683242,14.004220489432456,1784.9584731629484,1677.0249877929687,1569.091502422989,12.872018742192326,40.59999302455357,73.13146630716739,67.13818332036892,1717.4500122070312,1623.0,1576.8499755859375,1576.8499755859375,1346.4009036977754,1770.4420409667969,68.02088946174172,-26.868533692832614,93.43299834023428,70.19325872278816,3.357188361844067,0.2719263295858361
2020-04-24,1723.5,1744.0,1714.5,1744.0,221,1711.5712712383222,1683.0646038111058,1639.4179198495788,1531.2291864463255,0.014911659937826383,0.4255772433334584,95.40895061728395,high,64.22687278853994,31.27395193079883,30.400965603554322,0.872986327244508,55.21742362971294,38.57659330415844,16.915941666460313,1789.7593054344995,1680.6949890136718,1571.6306725928441,12.97847820499934,41.549996512276785,65.45941755012784,71.3645011749847,1717.4500122070312,1623.0,1576.8499755859375,1576.8499755859375,1346.4064902413836,1768.2312006357422,71.04117970186121,-34.54058244987216,71.38649577814148,65.99280925008435,3.5259460265630502,0.0673022682930616
2020-04-27,1711.9000244140625,1731.9000244140625,1711.9000244140625,1731.9000244140625,169,1711.6370218734703,1685.686005684102,1642.260355322696,1533.026906227099,0.014993017760636143,0.42529044813139,95.37215580408794,high,56.146534239666266,29.549896734152526,30.230751829673963,-0.6808550955214372,52.248967719930924,30.834444474335456,19.024297486418558,1791.58171221189,1685.094989013672,1578.608265815454,12.63866119031632,37.92143031529018,46.06839693509615,61.553093597463835,1705.25,1629.25,1576.8499755859375,1576.8499755859375,1346.4106638789654,1766.0645771113086,76.01853817210463,-53.93160306490385,52.88761160214243,59.55476856136823,2.7921219717983425,0.17162238833627205
2020-04-28,1710.5,1716.5999755859375,1707.0999755859375,1716.5999755859375,1255,1711.4096174987762,1687.9418233491836,1644.936419819845,1534.7928076576752,0.014533768812854017,0.41675318643746045,95.29683885890516,high,58.36688664047959,27.750707419029823,29.734742947545136,-1.9840355285153137,48.343842637269084,28.691983122362867,22.320685406777425,1792.256319878225,1689.5199890136719,1586.7836581491188,12.16159992573154,33.857142857142854,43.96176048548148,51.82985832356854,1705.25,1632.5999755859375,1570.0999755859375,1576.8499755859375,1346.4410577361182,1763.9412860573636,80.1282395306755,-56.038239514518516,36.98964336036464,43.17014801629454,-1.480241440770023,0.25496634312230193
2020-04-29,1703.4000244140625,1713.5,1702.0,1710.0,373,1709.8076988818336,1689.3471143550817,1647.2291101960889,1536.470491406495,0.014062525078767431,0.4030654349651088,95.02890173410404,high,56.795419658028614,25.458458963926887,28.879486150821485,-3.421027186894598,44.092873060700974,28.874734607218677,23.54565274183917,1785.3693231046016,1695.5199890136719,1605.6706549227422,10.598439968047488,33.642857142857146,37.79323130048924,42.60779624035567,1702.5,1672.5,1568.0749816894531,1576.8499755859375,1346.449963933746,1761.8604608244975,78.65176894244019,-62.20676869951076,22.010879960959976,45.373335360077,-2.372766119640377,0.14987343290098862
2020-04-30,1684.199951171875,1719.300048828125,1680.800048828125,1719.300048828125,327,1704.686149339842,1688.8791904293355,1648.6789470971003,1537.9404362797825,0.014161328374800192,0.41217412969551587,95.18489984591679,high,38.59650343884552,21.84078314686053,27.471745550029294,-5.630962403168763,40.73804868750013,17.614690098193808,30.29815953805906,1772.1216320910883,1700.8199890136718,1629.5183459362554,8.3843844190431,31.142857142857142,21.112017299838055,34.28900302860297,1702.5,1672.5,1572.8249816894531,1576.8499755859375,1346.4575211845918,1759.8212520962888,68.08353989545049,-78.88798270016196,-14.353435695303505,36.150120804146994,-4.127056527304851,0.21144863394874625
2020-05-01,1694.5,1701.5,1670.5,1686.5999755859375,337,1702.6489194718738,1689.3901731175777,1650.4758511325083,1539.4982428839637,0.01387082759900531,0.3996681912125521,94.95571813631113,high,39.05093468473256,19.579180254857192,25.893232490994876,-6.314052236137684,38.87790860226096,13.352331720423246,33.83227784590077,1766.344637054376,1704.259991455078,1642.17534585578,7.2858185852606745,30.064278738839285,30.060801846221068,29.655350148849504,1702.5,1672.5,1572.8249816894531,1576.8499755859375,1346.4651765342162,1757.8228275426443,55.48648250804217,-69.93919815377893,-44.513099398387375,26.792702685416586,-1.8932348365160996,0.0352630638532885
